time,g__[Eubacterium],g__[Prevotella],g__[Ruminococcus],g__02d06,g__1-68,g__5-7N15,g__Achromobacter,g__Acidaminococcus,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aerococcus,g__Aggregatibacter,g__Agrobacterium,g__Agrococcus,g__Akkermansia,g__Alcanivorax,g__Alicyclobacillus,g__Alistipes,g__Alkalimonas,g__Alkaliphilus,g__Allobaculum,g__Amycolatopsis,g__Anaerobacillus,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Anaerovorax,g__Anoxybacillus,g__Aquabacterium,g__Arcanobacterium,g__Arcobacter,g__Arthrobacter,g__Asticcacaulis,g__Atopobium,g__Azospirillum,g__Bacillus,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brevibacterium,g__Brevundimonas,g__Brochothrix,g__Bulleidia,g__Burkholderia,g__Butyricimonas,g__Butyrivibrio,g__Caloramator,g__Campylobacter,g__Cardiobacterium,g__Carnobacterium,g__Catenibacterium,g__cc_115,g__Cellvibrio,g__Cetobacterium,g__CF231,g__Chitinophaga,g__Christensenella,g__Chryseobacterium,g__Citrobacter,g__Cloacibacillus,g__Cloacibacterium,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Crenothrix,g__Cronobacter,g__Cupriavidus,g__Cytophaga,g__Dechloromonas,g__Dehalobacterium,g__Deinococcus,g__Delftia,g__Dermacoccus,g__Desulfovibrio,g__Dialister,g__Dietzia,g__Dorea,g__Dyadobacter,g__Eggerthella,g__Eikenella,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Epulopiscium,g__Erwinia,g__Escherichia,g__Exiguobacterium,g__Facklamia,g__Faecalibacterium,g__Filifactor,g__Finegoldia,g__Flavobacterium,g__Fluviicola,g__Frigoribacterium,g__Fructobacillus,g__Fusobacterium,g__Gallicola,g__Gemella,g__Geobacillus,g__Gordonia,g__Granulicatella,g__Haemophilus,g__Helcococcus,g__Holdemania,g__Hydrogenophaga,g__Hyphomicrobium,g__Janthinobacterium,g__Jeotgalicoccus,g__Jonquetella,g__Kingella,g__Klebsiella,g__Kocuria,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lautropia,g__Leptotrichia,g__Leucobacter,g__Leuconostoc,g__Luteimonas,g__Lutispora,g__Lysinibacillus,g__Lysobacter,g__Macrococcus,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Methylibium,g__Methylobacterium,g__Methylopila,g__Methylosinus,g__Microbacterium,g__Micrococcus,g__Microvirgula,g__Mitsuokella,g__Mobiluncus,g__Mogibacterium,g__Morganella,g__Moryella,g__Mucispirillum,g__Mycoplana,g__Mycoplasma,g__Myroides,g__Neisseria,g__Novosphingobium,g__Ochrobactrum,g__Odoribacter,g__Oligella,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__p-75-a5,g__Paenibacillus,g__Pantoea,g__Parabacteroides,g__Paracoccus,g__Paraprevotella,g__Parvimonas,g__Paucibacter,g__Pediococcus,g__Pedobacter,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__ph2,g__Phascolarctobacterium,g__Planomicrobium,g__Porphyromonas,g__Prevotella,g__Proteus,g__PSB-M-3,g__Pseudobutyrivibrio,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__Psychrobacter,g__Pyramidobacter,g__Ralstonia,g__rc4-4,g__RFN20,g__Rhizobium,g__Rhodoplanes,g__Roseburia,g__Roseomonas,g__Rothia,g__Rubellimicrobium,g__Ruminococcus,g__Salinicoccus,g__Salmonella,g__Scardovia,g__Schwartzia,g__Sedimentibacter,g__Sediminibacterium,g__Selenomonas,g__Serratia,g__Sharpea,g__Shewanella,g__Shuttleworthia,g__Slackia,g__SMB53,g__Sneathia,g__Sphaerochaeta,g__Sphingobacterium,g__Sphingobium,g__Sphingomonas,g__Sphingopyxis,g__Sporosarcina,g__Staphylococcus,g__Stenotrophomonas,g__Streptococcus,g__Succiniclasticum,g__Succinivibrio,g__Sutterella,g__Synergistes,g__TG5,g__Thermus,g__Trabulsiella,g__Treponema,g__Trichococcus,g__Truepera,g__Trueperella,g__Turicibacter,g__Unclassified,g__vadinCA11,g__Vagococcus,g__Varibaculum,g__Veillonella,g__WAL_1855D,g__Wautersiella,g__Weissella,g__YRC22
14,2.60605183114458e-05,0,0.000891848848879477,0,8.68683943714192e-06,0,0,0,2.89561314572064e-06,0,0.000144780657285632,8.68683943714192e-06,0,0,0,0,0.0085594325427722,0,0,0,0,0,0,0,0,1.73736788742838e-05,0,0.000393803387817847,0,0,0,0,0,0,0,0,0,0,2.31649051656851e-05,0.00162154336159996,0.0125785435049818,0.000269292022550939,0.0178688287222073,0,0,2.89561314572064e-06,5.79122629142128e-06,0,2.31649051656851e-05,5.79122629142128e-06,0,0,0,8.68683943714192e-06,0,0,0,0,0,0,1.73736788742838e-05,0,2.02692920199244e-05,0,0,0.00076733748361377,0.000335891124902634,0,0,0.00565513247358173,5.21210366228916e-05,0,0,0,0,0,0,0,8.68683943714192e-06,0,3.1851744602767e-05,0.000987404082688779,0,0.00145938902543896,0,2.89561314572064e-06,0,0,1.44780657285632e-05,1.73736788742838e-05,0,2.89561314572064e-06,0,0,0,0.00545243955337048,0,2.89561314572064e-06,0,0,0,0,0,0,0,5.79122629142128e-06,0,0,1.44780657285632e-05,0,0,0,0,0,0,0,0,2.89561314572064e-06,0,0,6.94947154970553e-05,0.00193716519448347,0.000414072679836972,0,0,0,5.79122629142128e-06,0,0,0,0,0,1.15824525828626e-05,0.000579122629142128,8.68683943714192e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44780657285632e-05,0,0,0.000277978861989422,4.0538584040049e-05,0,2.89561314572064e-06,0,0,0,0,0,0,0,0,2.89561314572064e-06,3.76429708942883e-05,2.31649051656851e-05,0,0.000191110467617202,0,0.000147676270431393,0.0257767482672037,0,0,0,2.02692920199244e-05,0,0,0.000118720138974186,0,0,0,0,0,4.0538584040049e-05,0,2.31649051656851e-05,0,0.00428550745565775,0,0,5.79122629142128e-06,0,0,0,0,0,0,0,0,2.89561314572064e-06,5.79122629142128e-06,0,0,0,0,0,0,2.89561314572064e-06,0,2.89561314572064e-06,0.000637034892057341,0,0,2.89561314572064e-05,1.73736788742838e-05,0,0,5.79122629142128e-06,0,0,0,0,0.000721007673281999,0.907149268741436,0,0,0,5.50166497686522e-05,2.31649051656851e-05,0,0,0
15,1.25280763128325e-05,0,0.00122327716568902,0,0,0,0,0,1.78972518754721e-06,0,8.05376334396948e-06,8.9486259377461e-07,0,0,0,0,0.000744525678020539,0,0,9.84348853150267e-06,0,0,0,0,0,2.68458778132984e-06,0,0.000330204297102368,1.78972518754722e-05,0,0,0,0,0,0,0,0,0,1.78972518754721e-06,0.0788418688498485,0.00075436916655128,7.7853045658365e-05,0.00310338347520688,0,0,2.68458778132984e-06,0,0,0.000659513731611761,8.9486259377461e-07,0,8.9486259377461e-07,0,0,0,0,0,0,0,0,6.26403815641626e-06,0,4.47431296886303e-06,8.9486259377461e-07,0,0.00141746234853695,0.000199554358411584,0,0,0.00263894984775585,8.9486259377461e-07,0,0,0,0,0,8.9486259377461e-07,0,0,0,0,0.00173782315710857,0,0.00103446115840296,0,0,0,0,8.9486259377461e-07,2.68458778132984e-06,0,0,0,0,0,0.0107741456290384,0,8.9486259377461e-07,0,0,0,0,0,0,0,1.78972518754721e-06,0,0,9.84348853150267e-06,0,1.96869770630254e-05,0,0,0,0,0,0,8.9486259377461e-07,0,1.96869770630254e-05,0.000734682189487794,3.31099159695343e-05,5.10071678450666e-05,0,0,0,8.9486259377461e-07,0,0,0,0,0,2.14767022506387e-05,0.000125280763128325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109978612774825,0,8.9486259377461e-07,0.00179151491273517,1.25280763128325e-05,0,0,0,0.00150963319569554,0,0,0,0,0,0,0,9.84348853150267e-06,3.57945037508641e-06,0,7.87479082521416e-05,0,4.20585419073004e-05,0.0120341121610734,0,0,0,3.57945037508641e-06,0,0,0,0,7.15890075019287e-06,0,0,0,0.000236243724755823,0,8.9486259377461e-07,0,0.00309980402482295,0,0,0,0,0,0,0,8.9486259377461e-07,0,0,0,0,2.68458778132984e-06,0,0,0,0,0,0,0,0,0,0.000977189952400455,0,0,0.000152126640941624,3.57945037508641e-06,0,0,5.36917556263964e-06,0,0,0,0,0,0.874202901070942,0,0,0,5.90609311890561e-05,3.22150533757577e-05,0,0,0
17,4.07481357670358e-06,0,0.00111446151322693,0,0,0,0,0,2.03740678834176e-06,1.01870339417489e-06,1.93553644893169e-05,4.07481357670358e-06,0,5.09351697086443e-06,0,0,0.000151786805731993,0,0,0,0,0,0,0,0,0,0,0.000224114746718998,0,0,0,0,0,0,0,0,2.03740678834176e-06,0,1.01870339417489e-06,0.0191607921410238,0.00516482620846833,6.11222036504534e-06,0.00339431975470996,0,0,0,2.03740678834176e-06,0,2.54675848543222e-05,0,0,0,0,1.01870339417489e-06,0,6.11222036504534e-06,0,0,0,0,2.03740678834176e-06,0,0,0,0,0.000427855425553174,0.000356546187961312,0,0,0.00211075343272231,1.93553644893169e-05,0,0,0,0,0,0,0,0,0,0,0.00288802412248643,0,0.00130292164115,0,0,0,0,1.01870339417489e-06,1.22244407300907e-05,0,0,0,0,0,0.00866203496066259,0,0,0,0,0,0,0,0,0,1.01870339417489e-06,0,1.01870339417489e-06,0.000757915325265622,0,6.11222036504534e-06,0,0,0,0,0,0,0,0,2.03740678834176e-06,0.00150258750640681,0.00130699645472536,2.44488814601814e-05,0,0,0,0,0,0,0,0,0,8.1496271533871e-06,0.0011185363268043,0,0,0,0,0,0,0,0,0,0,0,1.01870339417489e-06,0,0,0,0,0,0,1.01870339417489e-06,0,0,5.29725764971265e-05,0,0,0.000612240739898875,0,0,0,0,5.29725764971265e-05,0,0,0,0,0,0,0,0,1.01870339417489e-06,0,1.12057373359298e-05,0,3.05611018252267e-06,0.0683193432281368,0,0,1.01870339417489e-06,4.07481357670358e-06,0,0,2.03740678834176e-06,0,0,0,0,0,0.000305611018252267,0,5.09351697086443e-06,0,0.0026486288248463,0,0,0,0,0,0,0,0,0,0,0,0,2.03740678834176e-06,0,0,0,0,0,0,1.01870339417489e-06,0,0,0.000896458986873985,0,0,1.22244407300907e-05,2.03740678834176e-06,0,0,1.01870339417489e-06,0,0,0,0,0,0.876651318076646,0,0,0,0.000611222036504534,0,0,0,0
18,6.06894319495395e-06,0,0.000596779414171206,0,1.01149053249299e-06,0,0,0,1.01149053249299e-06,0,7.08043372745295e-06,1.01149053249299e-06,0,0,0,0,0.000252872633122747,0,0,0,0,0,0,0,0,1.11263958574289e-05,0,0.000581607056183921,1.01149053249299e-06,0,0,0,0,0,0,0,0,0,1.01149053249299e-06,0.0220848842415407,0.000966984949064158,0.000279171386969243,0.00248624363494292,0,0,2.02298106497797e-06,0,0,0.000248826670992671,0,0,4.04596212997597e-06,0,0,0,0,0,0,0,0,4.04596212997597e-06,0,0,0,0,0.00120670820526513,0.000106206505911794,2.02298106497797e-06,0,0.00531032529558971,5.05745266247497e-06,0,0,0,0,0,4.04596212997597e-06,0,4.04596212997597e-06,0,1.31493769224269e-05,0.0109817527112812,0,0.000615997734288567,0,0,0,0,0,1.01149053249299e-06,0,0,0,0,0,0.0104001456551053,0,1.61838485199039e-05,0,0,0,0,0,0,0,3.03447159747697e-06,0,0,4.95630360921306e-05,0,2.02298106497797e-06,0,0,0,0,0,0,0,0,1.31493769224269e-05,0.00164063764370481,0.000123401844964317,4.85515455597117e-05,0,0,0,4.04596212997597e-06,0,0,0,0,0,0.000799077520671006,0.0048723498950265,8.09192425995195e-06,0,0,0,0,0,0,0,0,1.01149053249299e-06,0,0,0,0,0,0,0,0,0,0,0,0.000632181582808871,0,0,0.00187833791884027,2.02298106497797e-06,0,0,0,0.000799077520671006,0,0,0,0,0,0,0,1.61838485199039e-05,2.02298106497797e-06,0,0.000437975400569223,0,2.42757727798558e-05,0.0777128177056433,0,0,0,1.01149053249299e-06,0,1.01149053249299e-06,2.73102443773128e-05,0,5.96779414171206e-05,0,0,0,9.50801100543853e-05,0,1.01149053249299e-06,0,0.00602747208313819,0,0,0,0,0,0,1.01149053249299e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375262987556048,0,0,0.000219493445551121,8.09192425995195e-06,0,0,0,0,0,0,0,2.52872633122747e-05,0.847770674904385,0,0,0,8.09192425995195e-05,3.03447159747697e-05,0,3.03447159747697e-06,0
19,1.16151438266043e-05,0,0.000696908629597458,0,0,0,0,0,0,0,8.13060067863701e-06,0,0,0,0,0,1.16151438266043e-05,0,0,0,0,0,0,0,0,0,0,0.000125443553327342,0,0,0,1.16151438266043e-06,0,0,0,0,3.48454314798729e-06,0,2.32302876532486e-06,0.0136594091400982,0.00364250901478215,2.32302876532486e-05,0.00289565535597584,0,0,0,0,0,2.67148308012359e-05,0,0,1.16151438266043e-06,0,0,1.16151438266043e-06,0,0,0,0,0,0,0,0,0,0,0.000154481412893903,0.000221849247087324,0,0,0.00106627020328251,0,0,0,0,0,0,0,0,0,0,1.16151438266043e-06,0.00586216308929088,0,0.000730592546693868,0,0,0,0,0,0,0,0,0,0,0,0.0107498156115248,0,0,0,0,0,0,0,0,0,6.96908629597458e-06,0,0,0.00036820005930359,0,0,0,0,0,0,0,0,0,0,3.48454314798729e-06,0.00584125583040456,0.00033451614220718,1.74227157399164e-05,0,0,0,2.32302876532486e-06,0,0,0,0,0,0.00109414654846761,0.00069807014397892,5.80757191331215e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16151438266043e-06,0,0,0.000130089610857992,0,0,0.000288055566900683,0,0,0,0,9.87287225263066e-05,0,0,0,0,0,0,0,1.16151438266043e-06,0,0,6.15602622811088e-05,0,0,0.1278920255547,0,0,0,1.16151438266043e-06,0,0,0,0,1.16151438266043e-06,0,0,0,0.000118474467031368,0,0,0,0.000392591861340302,0,0,0,0,0,0,1.16151438266043e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868812758229897,0,0,0.000139381725919292,0,0,0,0,0,0,0,0,4.64605753064972e-06,0.820864283000295,0,0,0,0.000866489729464972,0,0,0,0
21,1.52341488684409e-06,0,0.000289448828500278,0,3.04682977368819e-06,0,0,0,0,0,6.09365954737637e-06,4.57024466054228e-06,0,0,0,0,6.09365954737637e-06,0,0,0,0,0,0,0,0,3.04682977368819e-06,0,0.00226684135161809,0,0,0,0,0,0,0,0,1.52341488684409e-06,0,0,0.0199613052623094,0.00167727979041576,3.04682977368819e-06,0.00143810365317986,0,0,0,0,1.52341488684409e-06,1.21873190947527e-05,0,0,1.52341488684409e-06,0,0,0,0,0,0,1.52341488684409e-06,0,0,0,3.04682977368819e-06,0,0,0.000155388318458118,0.000144724414250139,0,0,0.00106029676124285,7.61707443423047e-06,0,0,0,0,0,0,0,0,0,0,0.00512781450911528,0,0.000236129307461385,0,0,0,0,1.52341488684409e-06,0.000751043539213268,0,1.52341488684409e-06,0,0,0,0.0246366655403463,0,0,0,0,0,0,0,0,0,0,0,0,7.61707443423047e-05,0,7.61707443423047e-06,0,0,0,0,0,0,0,0,1.37107339816068e-05,0.00068096645441958,0.000210231254385065,1.52341488684409e-06,0,0,0,0,0,0,0,0,0,0.00157064074833597,0.00102373480395875,0,0,0,1.52341488684409e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054690594437722,0,3.04682977368819e-06,0.000393041040805556,0,0,0,0,0.000565186923018268,0,0,0,0,0,0,0,1.52341488684409e-06,3.04682977368819e-06,0,2.13278084157573e-05,0,0,0.090056671023317,0,0,0,0,0,0,0,0,4.57024466054228e-06,0,0,0,8.98814783237915e-05,0,0,0,0.000668779135325547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52341488684409e-06,0,7.16004996817424e-05,0,0,0.000102068797418624,0,0,0,1.52341488684409e-06,0,0,0,0,0,0.846026933993966,0,0,0,5.17961061526392e-05,0,0,0,0
22,8.21024803058275e-07,0,0.000636294222370513,0,1.23153720458841e-05,0,0,0,0,0,3.2840992122291e-06,8.21024803058275e-07,0,0,0,0,2.13466448795992e-05,0,0,1.14943472428319e-05,0,0,0,0,0,2.46307440917683e-06,0,0.00292531137329257,4.92614881835365e-06,0,0,0,0,0,0,0,1.64204960611855e-06,0,0,0.0440644011740914,0.000291463805085758,0.000249591540130452,0.000275864333828605,0,0,0,8.21024803058275e-07,0,0.000188014679900531,0,0,8.21024803058275e-07,0,0,0,0,0,0,8.21024803058275e-07,0,2.29886944855837e-05,0,0,0,0,0.000775047414087508,7.38922322753048e-05,0,0,0.000982766689260653,8.21024803058275e-06,0,0,0,0,0,1.64204960611855e-06,0,0,0,6.5681984244782e-06,0.0301209369833479,0,0.000109196298806873,0,0,0,0,0,1.31363968489364e-05,0,0,0,0,0,0.00118473879081495,0,0,0,0,0,0,3.2840992122291e-06,0,0,0,0,0,1.88835704703623e-05,0,2.46307440917683e-06,0,0,0,0,0,0,0,0,1.23153720458841e-05,0.00229230125013683,1.55994712581132e-05,0,0,0,0,0,0,0,0,0,0,2.13466448795992e-05,0.00627755564418513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000964704143593423,0,0,0.0014450036533844,0,0,0,0,0.00174549873130378,0,0,0,0,0,0,0,3.11989425163065e-05,2.46307440917683e-06,8.21024803058275e-07,0.000113301422822134,0,4.84404633804442e-05,0.0722403304663742,0,0,0,0,0,0,1.06733224397596e-05,0,9.8522976367073e-06,0,0,0,0.000158457786990409,0,1.64204960611855e-06,0,0.000456489790500905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21024803058275e-07,0,0.000263548961782221,0,0,0.000298853028313988,0,0,0,0,0,0,0,0,0,0.831412408867228,0,0,0,9.8522976367073e-06,0.000150247538959686,0,0,0
23,0,0,0.000291348004818673,0,0,0,0,0,2.0810571772791e-06,0,2.0810571772791e-06,4.16211435453817e-06,0,0,0,0,2.70537433045481e-05,0,0,0,0,0,0,0,0,0,0,0.000276780604576638,0,0,0,0,0,0,0,0,0,0,0,0.0365204723279722,0.00013526871652254,0.000303834347880986,0.000568128609395311,0,0,0,0,0,0.000520264294317771,0,0,0,0,0,0,0,0,0,0,0,2.4972686127229e-05,0,0,2.0810571772791e-06,0,0.000759585869703466,4.78643150771389e-05,0,0,0.00286769679028891,4.16211435453817e-06,0,0,0,0,0,1.87295145954318e-05,0,4.16211435453817e-06,0,5.20264294317772e-05,0.0222881224215715,0,0.000197700431840713,0,0,0,0,0,2.0810571772791e-06,0,0,0,0,0,0.00204567920525986,0,0,0,0,0,0,0,0,0,0,0,0,0.000122782373459026,0,1.45674002408936e-05,0,0,0,0,0,0,0,0,2.0810571772791e-05,0.00244732324046163,3.32969148363053e-05,0,0,0,0,0,0,0,0,0,0,0.000101971801686235,0.00128817439273011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186670828801202,0,0,0.00229748712369786,2.0810571772791e-06,0,0,0,0.00209354352032939,0,4.16211435453817e-06,2.0810571772791e-06,0,0,0,0,0,1.04052858863554e-05,0,0.00070547838309477,0,0,0.0862951978850592,0,0,0,0,0,0,2.28916289499099e-05,0,8.32422870907633e-06,0,0,0,0.000126944487813464,0,0,0,0.000653451953663794,0,0,2.0810571772791e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018105197442256,0,0,0.000272618490223201,1.45674002408936e-05,0,0,0,0,0,0,0,1.87295145954318e-05,0.83435201091139,0,0,0,6.86748868499298e-05,6.24317153181726e-06,0,0,0
24,0,0,0.000694497508158357,0,1.69803791726036e-06,0,0,0,0,0,1.69803791726036e-06,1.69803791726036e-06,0,0,0,0,5.43372133523875e-05,0,0,0,0,0,0,0,0,0,0,0.0017065281068447,0,0,0,0,0,0,0,0,0,0,0,0.0289124916242191,0.000130748919629064,0.000159615564222426,0.00117843831457784,0,0,0,1.69803791726036e-06,0,0.000264893915092263,0,0,8.49018958630179e-06,3.39607583451671e-06,0,0,0,0,0,0,0,1.69803791726036e-06,0,0,5.09411375178508e-06,0,0.000427905555148425,0.000125654805877258,0,0,0.0103223724990099,5.09411375178508e-06,0,0,0,0,0,5.09411375178508e-06,0,2.03764550070202e-05,0,2.03764550070202e-05,0.0117674027666017,0,0.000456772199742788,0,0,0,0,0,6.79215166903342e-06,0,0,0,0,0,0.00367285601502465,0,0,0,0,0,0,3.39607583451671e-06,0,0,0,0,0,0.00059940738479293,0,6.79215166903342e-06,0,0,0,0,0,0,0,0,1.69803791726036e-05,0.00500921179825662,9.16940475320914e-05,2.8866644593362e-05,0,0,0,0,0,0,0,0,0,6.11293650212608e-05,0.000898262058230561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09411375178508e-06,0,0,0.00101882275035501,0,0,0.0015401203909552,5.09411375178508e-06,0,0,0,0.00101203059868634,0,0,0,0,0,0,0,3.39607583451671e-06,3.39607583451671e-06,0,0.000361682076375359,0,5.09411375178508e-06,0.0926873997214962,0,1.69803791726036e-06,0,0,0,0,2.8866644593362e-05,0,8.49018958630179e-06,0,0,0,0.000210556701740877,0,0,0,0.00215481011700515,0,0,0,0,0,0,0,0,0,0,0,0,1.69803791726036e-06,0,0,0,0,0,0,0,0,0,0.000205462587987871,0,0,0.000327721318031994,1.69803791726036e-06,0,0,0,0,0,0,0,1.69803791726036e-05,0.833556625355062,0,0,0,0.000146031260884279,2.37725308415569e-05,0,0,0
25,0,0,0.000184281019030127,0,1.89980431989878e-06,0,1.89980431989878e-06,0,1.7098238879091e-05,0,7.5992172795871e-06,1.89980431989878e-06,0,0,0,0,9.49902159948388e-06,0,0,0,0,0,0,0,0,0,0,0.000353363603500119,0,0,0,0,0,0,0,0,1.89980431989878e-06,0,0,0.0191918232396005,0.000167182780151077,0.000577540513249101,0.000526245796611146,0,0,0,3.79960863979355e-06,0,0.000385660276938905,0,0,1.89980431989878e-06,0,0,0,0,0,0,0,0,3.79960863979355e-06,0,0,0,0,0.000509147557732496,0.000108288846234256,0,0,0.00183521097302121,3.79960863979355e-06,0,0,0,0,0,9.49902159948388e-06,0,3.79960863979355e-06,0,3.98958907178523e-05,0.0278815282682233,0,0.000121587476473474,0,0,0,0,0,1.13988259193807e-05,0,0,0,0,0,0.00177061762614564,0,0,0,0,0,0,0.000298269278223133,0,0,0,0,1.89980431989878e-06,8.35913900755383e-05,0,3.79960863979355e-06,0,0,0,0,0,0,0,0,5.69941295969033e-06,0.00160723445463319,3.22966734381851e-05,8.92908030352887e-05,0,0,0,1.89980431989878e-06,0,0,0,0,0,4.93949123174364e-05,0.00420806656857466,0,0,0,0,0,0,0,0,0,0,0,3.79960863979355e-06,0,0,0,0,0,0,0,0,0,0.000826414879154797,0,0,0.00127666850297127,3.79960863979355e-06,0,0,0,0.00136215969736653,0,1.89980431989878e-06,0,0,0,0,0,3.79960863979355e-06,0,0,0.000552843057090382,0,1.13988259193807e-05,0.105205463889021,0,0,0,0,0,0,3.22966734381851e-05,0,1.13988259193807e-05,0,0,0,6.64931511964873e-05,0,1.89980431989878e-06,0,0.00123297300361339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89980431989878e-06,0,0,0,0,0.00028877025662455,0,0,0.000222277105428464,3.79960863979355e-06,0,0,0,0,0,0,0,1.7098238879091e-05,0.828675646296181,0,0,0,5.88939339168201e-05,2.46974561587182e-05,0,0,0
