"time","g__[Eubacterium]","g__[Prevotella]","g__[Ruminococcus]","g__02d06","g__1-68","g__5-7N15","g__Achromobacter","g__Acidaminococcus","g__Acinetobacter","g__Actinobacillus","g__Actinomyces","g__Adlercreutzia","g__Aerococcus","g__Aggregatibacter","g__Agrobacterium","g__Agrococcus","g__Akkermansia","g__Alcanivorax","g__Alicyclobacillus","g__Alistipes","g__Alkalimonas","g__Alkaliphilus","g__Allobaculum","g__Amycolatopsis","g__Anaerobacillus","g__Anaerococcus","g__Anaerofustis","g__Anaerostipes","g__Anaerotruncus","g__Anaerovorax","g__Anoxybacillus","g__Aquabacterium","g__Arcanobacterium","g__Arcobacter","g__Arthrobacter","g__Asticcacaulis","g__Atopobium","g__Azospirillum","g__Bacillus","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Brevibacterium","g__Brevundimonas","g__Brochothrix","g__Bulleidia","g__Burkholderia","g__Butyricimonas","g__Butyrivibrio","g__Caloramator","g__Campylobacter","g__Cardiobacterium","g__Carnobacterium","g__Catenibacterium","g__cc_115","g__Cellvibrio","g__Cetobacterium","g__CF231","g__Chitinophaga","g__Christensenella","g__Chryseobacterium","g__Citrobacter","g__Cloacibacillus","g__Cloacibacterium","g__Clostridium","g__Collinsella","g__Comamonas","g__Coprobacillus","g__Coprococcus","g__Corynebacterium","g__Crenothrix","g__Cronobacter","g__Cupriavidus","g__Cytophaga","g__Dechloromonas","g__Dehalobacterium","g__Deinococcus","g__Delftia","g__Dermacoccus","g__Desulfovibrio","g__Dialister","g__Dietzia","g__Dorea","g__Dyadobacter","g__Eggerthella","g__Eikenella","g__Enhydrobacter","g__Enterobacter","g__Enterococcus","g__Epulopiscium","g__Erwinia","g__Escherichia","g__Exiguobacterium","g__Facklamia","g__Faecalibacterium","g__Filifactor","g__Finegoldia","g__Flavobacterium","g__Fluviicola","g__Frigoribacterium","g__Fructobacillus","g__Fusobacterium","g__Gallicola","g__Gemella","g__Geobacillus","g__Gordonia","g__Granulicatella","g__Haemophilus","g__Helcococcus","g__Holdemania","g__Hydrogenophaga","g__Hyphomicrobium","g__Janthinobacterium","g__Jeotgalicoccus","g__Jonquetella","g__Kingella","g__Klebsiella","g__Kocuria","g__Lachnobacterium","g__Lachnospira","g__Lactobacillus","g__Lactococcus","g__Lautropia","g__Leptotrichia","g__Leucobacter","g__Leuconostoc","g__Luteimonas","g__Lutispora","g__Lysinibacillus","g__Lysobacter","g__Macrococcus","g__Megamonas","g__Megasphaera","g__Methanobrevibacter","g__Methanosphaera","g__Methylibium","g__Methylobacterium","g__Methylopila","g__Methylosinus","g__Microbacterium","g__Micrococcus","g__Microvirgula","g__Mitsuokella","g__Mobiluncus","g__Mogibacterium","g__Morganella","g__Moryella","g__Mucispirillum","g__Mycoplana","g__Mycoplasma","g__Myroides","g__Neisseria","g__Novosphingobium","g__Ochrobactrum","g__Odoribacter","g__Oligella","g__Oribacterium","g__Oscillospira","g__Oxalobacter","g__p-75-a5","g__Paenibacillus","g__Pantoea","g__Parabacteroides","g__Paracoccus","g__Paraprevotella","g__Parvimonas","g__Paucibacter","g__Pediococcus","g__Pedobacter","g__Peptococcus","g__Peptoniphilus","g__Peptostreptococcus","g__ph2","g__Phascolarctobacterium","g__Planomicrobium","g__Porphyromonas","g__Prevotella","g__Proteus","g__PSB-M-3","g__Pseudobutyrivibrio","g__Pseudomonas","g__Pseudoramibacter_Eubacterium","g__Psychrobacter","g__Pyramidobacter","g__Ralstonia","g__rc4-4","g__RFN20","g__Rhizobium","g__Rhodoplanes","g__Roseburia","g__Roseomonas","g__Rothia","g__Rubellimicrobium","g__Ruminococcus","g__Salinicoccus","g__Salmonella","g__Scardovia","g__Schwartzia","g__Sedimentibacter","g__Sediminibacterium","g__Selenomonas","g__Serratia","g__Sharpea","g__Shewanella","g__Shuttleworthia","g__Slackia","g__SMB53","g__Sneathia","g__Sphaerochaeta","g__Sphingobacterium","g__Sphingobium","g__Sphingomonas","g__Sphingopyxis","g__Sporosarcina","g__Staphylococcus","g__Stenotrophomonas","g__Streptococcus","g__Succiniclasticum","g__Succinivibrio","g__Sutterella","g__Synergistes","g__TG5","g__Thermus","g__Trabulsiella","g__Treponema","g__Trichococcus","g__Truepera","g__Trueperella","g__Turicibacter","g__Unclassified","g__vadinCA11","g__Vagococcus","g__Varibaculum","g__Veillonella","g__WAL_1855D","g__Wautersiella","g__Weissella","g__YRC22"
13,4.40584621901219e-05,0,0.00659351832236277,0,0,0,0,0,3.3891124761586e-06,0,8.47278119040651e-06,0.000245710654522449,0,0,0,0,0.00855920355853436,0,0,3.3891124761586e-06,0,0,0,0,0,3.3891124761586e-06,0,0.000398220715949486,1.6945562380793e-06,0,0,1.6945562380793e-06,0,0,0,0,0,0,5.08366871424791e-06,0.0222173268457761,0.0579707689828357,0.000159288286379594,0.0134039398432194,0,3.3891124761586e-06,3.3891124761586e-06,1.6945562380793e-06,0,9.82842618085795e-05,0,0,5.08366871424791e-06,0,0,0,0,0,0,0,0,3.3891124761586e-06,0,3.3891124761586e-06,0,0,0.00046091929675789,0.000113535267951283,0,0,0.00366701969921445,3.3891124761586e-06,0,0,0,0,0,0,0,0,0,0,3.21965685235968e-05,0,0.00392628680363802,0,2.37237873330502e-05,0,0,0,8.47278119040651e-06,0,0,0,0,0,0.0216055919519232,0,0,0,0,0,0,0,0,0,6.7782249523172e-06,0,0,0.000123702605379819,0,3.21965685235968e-05,0,0,0,0,0,0,0,0,1.6945562380793e-06,0.000523617877566294,0.000188095742426812,8.13386994278865e-05,0,0,0,1.6945562380793e-06,0,0,0,0,0,0,5.08366871424791e-06,6.7782249523172e-06,0,0,0,0,3.3891124761586e-06,0,0,0,0,0,1.6945562380793e-06,0,0,0,0,0,0,3.3891124761586e-06,0,0,6.94768057613614e-05,0,0,0.000613429358184927,0,0,1.6945562380793e-06,0,0.00188773564922168,0,0.00200127091716776,0,0,0,0,0,8.47278119040651e-06,3.3891124761586e-06,0,9.82842618085795e-05,0,6.60876932851828e-05,0.00599195085784457,0,0,0,1.01673374284758e-05,0,0,0,0,0,0,0,0,2.20292310950609e-05,0,1.18618936665651e-05,0,0.00122346960389308,0,0,0,0,0,0,0,0,0,0,0,0,1.6945562380793e-06,0,0,0,0,3.3891124761586e-06,0,0,0,0,0.000174539292522298,0,0,4.57530184281111e-05,0,0,0,0,0,0,0,0,0,0.847152721878592,0,0,0,3.89747934757539e-05,1.18618936665651e-05,3.3891124761586e-06,0,0
14,3.79298718814267e-05,0,0.00487609575187281,0,0,0,0,0,2.10721510451926e-06,0,3.16082265678889e-05,0.000377191503711088,0,0,0,0,0.037894049230436,0,0,1.05360755226363e-05,0,0,0,0,0,0,4.21443020905852e-06,0.000149612272421528,8.42886041811704e-06,0,0,2.10721510451926e-06,0,0,0,0,0,0,1.05360755226363e-05,0.0141309844909641,0.0389581928416075,0.00126643627782074,0.0183348786244967,0,0,1.05360755226363e-05,0,0,0.000193863789616692,0,0,0,0,8.42886041811704e-06,0,0,0,0,0,0,4.21443020905852e-06,0,0,0,0,0.000387727579232984,8.42886041811704e-05,0,0,0.00402899527986675,0,0,0,0,0,0,4.00370869860059e-05,0,0,0,0,6.32164531357778e-06,0,0.00317135873231479,0,6.53236682403571e-05,0,4.21443020905852e-06,0,3.16082265678889e-05,0,0,0,0,0,0.0122387053270971,0,0,0,0,0,0,3.16082265678889e-05,0,0,2.10721510451926e-06,0,0,8.21813890765912e-05,0,1.47505057316948e-05,0,0,0,0,0,0,0,0,0,0.000191756574512113,0.00298803101822019,0.000324511126097606,0,0,0,4.21443020905852e-06,0,0,0,0,0,0,2.10721510451926e-06,2.10721510451926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022757923128936,0,0,0.000436193526638107,0,0,0,0,0.000307653405260172,0,0.000415121375592314,0,0,0,0,0,0,0,0,0.000520482130819278,0,0,0.0113283884019357,0,0,0,2.73937963589304e-05,0,0,0,0,0,0,0,0,1.89649359407533e-05,0,8.42886041811704e-06,0,0.00402899527986675,0,0,6.32164531357778e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21443020905852e-06,0.000653236682403571,0,0,1.89649359407533e-05,0,0,0,0,0,0,0,0,2.10721510451926e-05,0.84190618678798,0,0,0,3.58226567770474e-05,0,2.10721510451926e-06,0,0
15,0,0,0.00124273964068078,0,0,0,0,0,3.11854364035216e-06,0,1.55927182017608e-06,4.67781546052824e-06,0,0,0,0,5.30152418860667e-05,0,0,0,0,0,0,0,0,0,0,2.0270533662249e-05,0,0,0,0,0,0,0,0,0,0,0,0.0011117608077863,0.0277129380032502,3.27447082236176e-05,0.000929326004824863,0,0,6.23708728070432e-06,0,0,1.09149027412326e-05,0,0,9.35563092105647e-06,0,7.79635910088039e-06,0,0,0,0,0,0,0,0,0,0,0,0.000159045725658,2.80668927631294e-05,0,0,0.000207383152082578,0,0,0,0,0,0,0,0,0,0,0,4.67781546052824e-06,0,0.000237009316665804,0,3.11854364035216e-06,0,0,0,3.11854364035216e-06,0,0,0,0,0,0.00936342728015995,0,0,0,0,0,0,7.79635910088039e-06,0,0,0,0,1.55927182017608e-06,0.000180875531140345,0,0,0,0,1.55927182017608e-06,0,0,0,0,0,1.55927182017608e-06,0.000417884847806549,0.00608427863931497,4.67781546052824e-05,0,0,0,0,0,0,0,0,0,0,1.55927182017608e-06,0,0,0,0,0,0,0,0,0,0,0,1.55927182017608e-06,0,0,0,0,0,0,6.23708728070432e-06,0,0,1.55927182017608e-06,0,3.11854364035216e-06,0.000138775191995551,0,0,0,0,0.00020270533662249,0,6.86079600878275e-05,0,0,2.80668927631294e-05,0,0,0,0,0,0.0052110864230263,0,0,0.130696604681039,0,0,0,3.11854364035216e-06,0,0,0,0,0,0,0,0,6.23708728070432e-06,0,0,0,0.000169960628399073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383580867763235,0,0,0.00634467703629234,0,0,0,0,0,0,0,0,3.11854364035216e-06,0.807927337992947,0,0,0,0.000905936927522422,1.55927182017608e-06,0,0,0
16,2.86602754234963e-05,0,0.00324147715040315,0,0,0,0,1.43301377117682e-06,1.43301377117682e-06,0,5.73205508471927e-06,2.43612341099918e-05,0,0,0,0,3.43923305082356e-05,0,0,0,0,0,0,0,0,0,0,0.00328303454977397,0,0,0,0,0,0,0,0,0,0,0,0.0148445896556164,0.0101099121556566,0.000495822764827246,0.00462863448089845,0,0,0,0,0,0.000223550148304632,2.86602754234963e-06,0,0,0,0,7.16506885589409e-06,0,0,0,0,0,2.86602754234963e-06,0,0,0,0,5.30215095334881e-05,5.73205508471927e-06,0,0,0.00186005187498879,0,0,0,0,0,0,0,0,0,0,0,1.14641101694185e-05,0,0.00102173881884942,0,5.73205508471927e-05,0,0,0,4.29904131352444e-06,0,0,0,0,0,0.00772251121286942,0,0,0,0,0,0,1.43301377117682e-06,0,0,0,0,0,0.000110342060380681,0,8.5980826270689e-06,0,0,0,0,0,0,0,0,1.43301377117682e-06,0.00122952581566947,0.000257942478812267,2.86602754234963e-06,0,0,0,0,0,0,0,0,0,1.43301377117682e-06,1.00310963982437e-05,2.86602754234963e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86602754234963e-06,0,0,0.000199188914193639,0,0,0.000760930312494687,2.86602754234963e-06,0,0,0,0.00349225456036425,0,0.00110771964511951,0,0,0,0,0,0,2.86602754234963e-06,0,0.00807789862813567,0,5.73205508471927e-06,0.10796612360698,0,0,0,0,0,0,0,0,0,0,0,0,6.30526059317318e-05,0,0,0,0.00149749939087938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220684120762162,0,0,4.44234269064793e-05,0,0,0,0,0,0,0,0,0,0.82718570420593,0,0,0,7.0217674787706e-05,1.43301377117682e-06,0,0,0
17,8.87643306908905e-05,9.97352030234522e-07,0.00462970812435506,0,0,0,0,0,9.97352030234522e-07,0,4.98676015118261e-06,1.49602804535278e-05,0,0,0,0,0,0,0,9.97352030234522e-07,0,0,0,0,0,0,0,0.000354059970732765,0,0,0,0,0,0,0,0,0,0,2.99205609070957e-06,0.0424891911484008,0.0391999242917977,0.000396946108033416,0.00556522432870859,0,0,0,0,0,0.000398940812094609,2.99205609070957e-06,0,0,1.99470406046904e-06,2.99205609070957e-06,0,0,0,0,0,0,1.99470406046904e-06,0,0,0,0,0.000146610748444489,9.97352030234522e-07,0,0,0.0015189671420475,0,0,0,0,0,0,0,0,0,0,0,1.99470406046904e-06,0,0.00175633692524348,0,7.57987542977356e-05,0,0,0,9.97352030234522e-07,0,0,0,9.97352030234522e-07,0,0.0375782298683404,0,0,1.99470406046904e-06,0,0,0,9.97352030234522e-07,0,0,2.99205609070957e-06,0,0,6.98146421163565e-06,0,1.39629284232913e-05,0,0,0,0,0,0,0,0,8.9761682721087e-06,0.00127062648651797,0.000647281467622143,6.38305299349774e-05,0,0,0,9.97352030234522e-07,0,0,0,0,0,0,1.99470406046904e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97352030234522e-07,0,0,0.000919558571875993,0,3.98940812094609e-06,0.00034707850652159,0,0,0,0,0.00549740439064403,0,0.00147408630068766,0,0,0,0,0,2.99205609070957e-06,0,0,0.00209743131958349,0,1.09708723325817e-05,0.0086320818216879,0,0,0,4.98676015118261e-06,0,0,0,0,0,0,0,0,4.78728974512331e-05,0,1.99470406046904e-06,0,0.000979399693689785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97352030234522e-07,1.79523365442174e-05,0,0,0.000124669003779365,0,0,0,0,0,0,0,0,0,0.843511476923102,0,0,0,6.38305299349774e-05,0,0,0,0
18,1.34896752112142e-05,0,0.0075127113664789,0,2.07533464786986e-06,0,0,0,3.11300197182481e-06,0,2.49040157745584e-05,1.03766732393893e-05,0,0,0,0,0.00121303310168526,0,0,4.15066929575974e-06,0,0,0,0,0,0,0,6.53730414081408e-05,0,0,0,1.03766732393893e-06,0,0,0,0,0,0,1.03766732393893e-06,0.00432914807548471,0.0241112380083821,9.85783957742188e-05,0.00268755836899668,0,0,0,0,0,8.40510532392098e-05,0,0,0,0,2.07533464786986e-06,0,0,0,0,0,0,1.03766732393893e-06,0,0,0,0,0.00128982048365716,2.07533464786986e-06,0,0,0.00185119850590944,0,0,0,0,0,0,2.07533464786986e-06,0,1.03766732393893e-06,0,1.03766732393893e-06,1.34896752112142e-05,0,0.00115492373154522,0,9.33900591545441e-06,0,0,0,1.03766732393893e-05,0,0,1.03766732393893e-06,0,0,0.0287589498427915,0,0,0,0,0,0,0,0,0,1.03766732393893e-06,0,1.03766732393893e-06,0.000232437480562145,0,1.76403445069739e-05,0,0,1.03766732393893e-06,0,0,0,0,0,1.03766732393893e-05,0.00151291895830538,0.000915222579715573,6.53730414081408e-05,0,0,0,4.15066929575974e-06,0,0,0,0,0,0,7.26367126758455e-06,6.2260039436296e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36743799996603e-05,0,4.15066929575974e-06,0.000488741309575234,0,0,0,0,0.00070665144760237,0,3.32053543660779e-05,0,0,0,0,0,0,1.03766732393893e-06,0,0.00650824945575607,0,2.07533464786986e-06,0.0646041298699852,0,0,2.07533464786986e-06,6.2260039436296e-06,0,0,0,0,0,0,0,0,6.95237107040006e-05,0,1.03766732393893e-06,0,0.00110926636929177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121407076900947,0,0,2.69793504223883e-05,1.03766732393893e-06,0,0,0,0,0,0,0,2.07533464786986e-06,0.850163951505969,0,0,0,3.94313583097676e-05,0,0,0,0
19,1.47333991414584e-05,0,0.00812399630202077,0,0,0,0,0,2.94667982829168e-06,1.47333991414584e-06,1.91534188838959e-05,0.000110500493561038,0,0,0,0,0.000179747469525912,0,0,1.47333991414584e-06,0,0,0,0,0,0,0,0.000269621204288868,1.47333991414584e-06,0,0,0,0,0,0,0,0,0,0,0.0212927085144915,0.0247594773218554,0.000159120710727831,0.00867944543423699,0,0,0,1.47333991414584e-06,0,5.74602566516277e-05,1.47333991414584e-06,0,1.47333991414584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271094544203475,1.03133793990209e-05,0,0,0.00415187187807126,8.84003948487503e-06,0,0,0,0,0,0,0,0,0,0,1.32600592273125e-05,0,0.00275809231929013,0,4.42001974243752e-05,0,2.94667982829168e-06,0,2.06267587980818e-05,0,0,0,0,0,0.0337394840130626,0,0,0,0,0,0,1.47333991414584e-06,0,0,1.47333991414584e-06,0,0,0.00135841940084258,0,1.47333991414584e-05,0,0,0,0,0,0,0,0,0,0.000409588496132423,0.000101660454076203,4.42001974243752e-05,0,0,0,0,0,0,0,0,0,0,0,5.89335965658335e-06,0,0,0,0,0,0,0,0,0,0,1.47333991414584e-06,0,0,0,0,0,0,7.36669957072919e-06,0,0,0.000147333991414584,0,1.47333991414584e-06,0.000752876696129584,1.47333991414584e-06,0,0,0,0.00258129152957743,0,0.00120519204977158,0,0,0,0,0,0,0,0,0.00127149234590884,0,0,0.0387237929004738,0,0,0,5.89335965658335e-06,0,0,0,0,0,0,0,0,7.51403356214978e-05,0,2.94667982829168e-06,0,0.00116246519226201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117867193131667,0,0,3.38868180253343e-05,0,0,0,0,0,0,0,0,0,0.847217597511472,0,0,0,5.4513576823416e-05,0,0,0,0
20,0,0,0.00247497744853163,0,0,0,0,0,0,2.16060885946905e-06,5.40152214869264e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37666974541996e-05,0,0,0,0,0,0,0,0,2.16060885946905e-06,0,4.32121771893811e-06,0.00323119059236302,0.0101386570610798,2.26863930244451e-05,0.00267375346360246,0,0,0,0,4.32121771893811e-06,1.62045664460579e-05,1.08030442973653e-06,0,4.32121771893811e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75333949083992e-05,6.48182657842717e-06,0,0,0.000670869050865561,0,0,0,0,0,0,0,0,0,0,0,2.16060885946905e-05,0,0.000573641652189654,0,2.16060885946905e-06,0,0,0,9.72273986763075e-06,2.16060885946905e-06,0,0,0,0,0.0145052476110999,0,0,0,0,0,0,1.08030442973653e-06,0,0,2.16060885946905e-06,0,1.08030442973653e-06,0.00161397481802726,0,1.08030442973653e-06,0,0,1.08030442973653e-06,0,0,0,0,0,0,0.00293194622230979,0.00266619133258617,4.42924816191356e-05,0,2.16060885946905e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16060885946905e-06,0,0,0,0,0,0,8.42637455194532e-05,0,0,8.64243543789622e-06,0,0,0.000172848708757924,0,0,0,0,0.000385668681416367,0,5.07743081976628e-05,0,0,0,0,0,0,0,0,0.00154375503009322,0,0,0.133384107619049,0,0,0,7.5621310081617e-06,0,0,0,0,0,0,0,0,2.16060885946905e-05,0,0,0,0.000378106550408085,0,0,0,0,0,0,0,0,0,0,0,0,3.24091328920358e-06,0,0,0,0,0,0,0,0,0,0.00458913321752924,0,0,0.00321390567845972,0,0,0,0,0,0,0,0,5.29349170571719e-05,0.813808451182506,0,0,0,0.000583364392057445,0,0,0,0
21,0,0,0.00115268373820345,0,2.34285312643807e-06,0,0,0,0,0,2.34285312643807e-06,4.68570625285613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49713000457381e-05,0,0,0,4.68570625285613e-06,0,0,0,0,0,0,0,0.00360799381469502,0.00801021483926969,0.000178056837608653,0.000789541503606248,0,0,0,0,0,3.5142796896471e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40571187585684e-05,9.37141250571226e-06,0,0,0.000604456106618101,0,0,0,0,0,0,0,0,0,0,0,2.34285312643807e-06,0,0.000311599465815843,0,1.40571187585684e-05,0,0,0,0,0,0,0,0,0,0.00833352857071202,0,0,0,0,0,0,0,0,0,0,0,0,4.91999156550594e-05,0,4.68570625285613e-06,0,0,0,0,0,0,0,0,0,0.00164702574787974,1.40571187585684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68570625285613e-06,0,0,3.98285031492671e-05,0,0,0.00110582667567549,0,0,0,0,0.00137056907896137,0,0.00139399761022635,0,0,0,0,0,0,2.34285312643807e-06,0,0.00403907878997147,0,0,0.150790712969103,0,0,0,0,0,0,0,0,0,0,0,0,9.37141250571226e-06,0,0,0,0.00155331162282382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91999156550594e-05,0,0,0.00344165124271846,0,0,0,0,2.34285312643807e-06,0,0,0,2.34285312643807e-06,0.811308952004641,0,0,0,1.87428250114445e-05,0,0,0,0
22,0,0,0.00130263675727761,0,0,0,0,0,0,0,3.93545848119367e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165289256210334,0,0,0,0,0,0,0,0,0,0,0,0.00553915781228635,0.00053522235344234,5.11609602556178e-05,0.000312868949255147,0,0,0,0,0,4.9193231015071e-05,0,0,5.90318772180052e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57418339247947e-05,0,0,0,0.000383707201917634,0,0,0,0,0,0,0,0,0,0,0,7.87091696240736e-06,0,0.000184966548616403,0,1.96772924060084e-06,0,0,0,0,0,0,0,0,0,0.0210232192089629,0,0,0,0,0,0,0,0,0,0,0,0,0.000212514757985459,0,0,0,0,0,0,0,0,0,0,0,0.00527154663557518,0,0,0,0,0,0,0,0,0,0,0,1.96772924060084e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3612750887162e-05,0,0,0.000580480125976317,0,0,0,0,0.000828414010292019,0,0.000804801259405857,0,0,0,0,0,0,0,0,0.00412239269442294,0,0,0.14537190082647,0,0,0,0,0,0,0,0,0,0,0,0,3.73868555713899e-05,0,5.90318772180052e-06,0,0.000204643841022071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273514364444211,0,0,0.00384494293613372,0,0,0,0,0,0,0,0,1.96772924060084e-05,0.808760330637379,0,0,0,5.31286894961646e-05,0,0,0,0
23,0,0,0.00110572766943716,0,0,0,0,0,0,0,2.01041394443121e-06,0,0,0,0,0,1.0052069722156e-05,0,0,0,0,0,0,0,0,0,0,8.04165577772482e-05,0,0,0,0,0,0,0,0,0,0,0,0.00512655555829957,0.00168070605754569,0.000215114292054539,0.00281055869431242,0,0,0,0,0,0.000259343398832426,0,0,4.02082788886241e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62395207219177e-05,0,0,0,0.000677509499273717,0,0,0,0,0,0,0,0,2.01041394443121e-06,0,0,2.41249673331745e-05,0,0.000311614161386837,0,4.02082788886241e-06,0,0,0,1.40728976110184e-05,0,0,0,0,0,0.00906294606150548,0,0,0,0,0,0,6.03124183329362e-06,0,0,0,0,2.01041394443121e-06,0.000172895599221084,0,2.01041394443121e-06,0,0,0,0,0,0,0,0,0,0.000247280915164638,2.01041394443121e-05,2.01041394443121e-06,0,0,0,0,0,0,0,0,0,0,8.04165577772482e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02082788886241e-06,0,0,0.000152791459776772,0,4.02082788886241e-06,0.00132486278938097,0,0,0,0,0.00171086226671216,0,0.000814217647494638,0,0,0,0,0,0,0,0,0.00358255764897481,0,2.01041394443121e-06,0.142855993963624,0,0,0,0,0,0,0,0,0,0,0,0,4.42291067774865e-05,0,8.04165577772482e-06,0,0.000520697211608483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303572505608311,0,0,0.00396855712631601,0,0,0,0,0,0,0,0,1.0052069722156e-05,0.822687521442751,0,0,0,0.000108562352999285,0,0,0,0
24,6.14014889852058e-06,0,0.000775193798437373,0,0,0,0,0,0,0,1.53503722463015e-06,4.60511167388043e-06,0,0,0,0,9.21022334778087e-06,0,0,3.07007444926029e-06,0,0,0,0,0,0,0,5.06562284127848e-05,1.53503722463015e-06,0,0,1.53503722463015e-06,0,0,0,0,0,0,0,0.015542251899374,0.00405556834746089,0.000451300944041683,0.00163788471867917,0,0,0,0,0,0.000874971218038282,0,0,3.07007444926029e-06,0,0,0,1.53503722463015e-06,0,0,0,0,1.53503722463015e-06,0,0,0,0,5.52613400865651e-05,3.07007444926029e-06,0,0,0.000452835981264742,0,0,0,0,0,0,0,0,0,0,0,1.53503722463015e-06,0,0.000288586998231308,0,4.60511167388043e-06,0,0,1.53503722463015e-06,7.67518612314072e-06,0,0,0,0,0,0.00510092869744286,0,0,0,0,0,0,0,0,0,0,0,0,1.68854094709216e-05,0,6.14014889852058e-06,0,0,0,0,0,0,0,0,7.67518612314072e-06,0.000680021490511645,1.53503722463015e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354593598888893,0,0,0.00139534883718767,7.67518612314072e-06,0,0,0,0.00340010745254822,0,0.00307621458395189,0,0,0,0,0,0,0,0,0.0109310000765893,0,0,0.128691380793464,0,0,0,1.53503722463015e-06,0,0,0,0,0,0,0,0,5.37263028621051e-05,0,1.53503722463015e-06,0,0.000669276229938223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53503722463015e-06,0,0,0,0,0,7.06117123329667e-05,0,0,0.00199094328034501,0,0,0,0,0,0,0,0,0,0.819229411300751,0,0,0,7.3681786782287e-05,1.53503722463015e-06,0,0,0
25,2.18954928130586e-06,2.18954928130586e-06,0.0042455360812787,0,0,0,0,0,0,0,1.09477464065693e-05,2.18954928130586e-06,0,0,0,0,9.63401683778179e-05,0,0,2.18954928130586e-06,0,0,0,0,0,4.37909856263173e-06,0,0.00015326844969201,1.75163942505069e-05,0,0,0,0,0,0,0,0,0,0,0.034826970813174,0.0208883001355651,0.000715982614989597,0.00236252367453768,0,0,0,0,0,0.0012414744425046,0,0,0,0,0,0,0,0,0,0,0,2.18954928130586e-06,0,0,0,0,0.000148889351129319,1.5326844969201e-05,0,0,0.000746636304927439,0,0,0,0,0,0,2.18954928130586e-06,0,0,0,6.56864784393758e-06,0,0,0.00103784635934294,0,1.97059435318328e-05,0,0,0,0,0,0,0,0,0,0.0126052352125246,0,2.18954928130586e-06,0,0,0,0,0,0,0,0,0,0,2.62745913757503e-05,0,8.75819712526345e-05,0,0,0,0,0,0,0,0,2.18954928130586e-06,0.00272817840452395,2.18954928130586e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37909856263173e-06,0,0,0.0010312777114994,0,0,0.00668031485728572,5.91178305954382e-05,0,0,0,0.00192023471971282,0,0.000751015403491131,0,0,0,0,0,4.37909856263173e-06,0,0,0.0109784000965112,0,2.18954928130586e-06,0.0416846391603221,0,0,0,0,0,0,0,0,0,0,0,0,5.47387320329466e-05,0,3.50327885009337e-05,0,0.00112104931247709,0,0,4.37909856263173e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591178305954382,0,0,0.000389739772074564,0,0,0,0,0,0,0,0,0,0.852603921496153,0,0,0,7.00655770020676e-05,8.75819712526345e-06,0,0,0
